  0%|                                                                                                                                                                                 | 0/1350 [00:00<?, ?it/s]/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
{'loss': 0.4667, 'learning_rate': 4.108564324530626e-05, 'epoch': 2.13}
{'loss': 0.383, 'learning_rate': 4.089188674713236e-05, 'epoch': 2.13}
{'loss': 0.611, 'learning_rate': 4.0698470709935076e-05, 'epoch': 2.13}
{'loss': 0.2877, 'learning_rate': 4.050539624778506e-05, 'epoch': 2.14}
{'loss': 0.2846, 'learning_rate': 4.031266447278543e-05, 'epoch': 2.14}
{'loss': 0.3537, 'learning_rate': 4.012027649506555e-05, 'epoch': 2.14}
{'loss': 0.4767, 'learning_rate': 3.992823342277436e-05, 'epoch': 2.14}
{'loss': 0.5359, 'learning_rate': 3.973653636207437e-05, 'epoch': 2.14}
{'loss': 0.2956, 'learning_rate': 3.9545186417134864e-05, 'epoch': 2.15}
{'loss': 0.2666, 'learning_rate': 3.9354184690125914e-05, 'epoch': 2.15}
{'loss': 0.3433, 'learning_rate': 3.916353228121176e-05, 'epoch': 2.15}
{'loss': 0.2509, 'learning_rate': 3.89732302885446e-05, 'epoch': 2.15}
{'loss': 0.7346, 'learning_rate': 3.878327980825829e-05, 'epoch': 2.16}
{'loss': 0.3213, 'learning_rate': 3.859368193446193e-05, 'epoch': 2.16}
{'loss': 0.2714, 'learning_rate': 3.840443775923365e-05, 'epoch': 2.16}
{'loss': 0.2654, 'learning_rate': 3.8215548372614244e-05, 'epoch': 2.16}
{'loss': 0.1542, 'learning_rate': 3.802701486260102e-05, 'epoch': 2.16}
{'loss': 0.7876, 'learning_rate': 3.783883831514139e-05, 'epoch': 2.17}
{'loss': 0.0836, 'learning_rate': 3.7651019814126654e-05, 'epoch': 2.17}
{'loss': 0.0342, 'learning_rate': 3.7463560441385815e-05, 'epoch': 2.17}
{'loss': 0.1307, 'learning_rate': 3.727646127667929e-05, 'epoch': 2.17}
{'loss': 0.4681, 'learning_rate': 3.70897233976927e-05, 'epoch': 2.18}
{'loss': 0.71, 'learning_rate': 3.690334788003068e-05, 'epoch': 2.18}
{'loss': 0.3882, 'learning_rate': 3.671733579721066e-05, 'epoch': 2.18}
{'loss': 0.1156, 'learning_rate': 3.653168822065677e-05, 'epoch': 2.18}
{'loss': 0.3716, 'learning_rate': 3.634640621969348e-05, 'epoch': 2.18}
{'loss': 0.9266, 'learning_rate': 3.616149086153963e-05, 'epoch': 2.19}
{'loss': 0.3584, 'learning_rate': 3.59769432113022e-05, 'epoch': 2.19}
{'loss': 0.1292, 'learning_rate': 3.5792764331970185e-05, 'epoch': 2.19}
{'loss': 0.4692, 'learning_rate': 3.5608955284408443e-05, 'epoch': 2.19}
{'loss': 0.4157, 'learning_rate': 3.5425517127351615e-05, 'epoch': 2.2}
{'loss': 0.2788, 'learning_rate': 3.524245091739805e-05, 'epoch': 2.2}
{'loss': 0.5321, 'learning_rate': 3.5059757709003685e-05, 'epoch': 2.2}
{'loss': 0.2399, 'learning_rate': 3.487743855447593e-05, 'epoch': 2.2}
{'loss': 0.4621, 'learning_rate': 3.4695494503967775e-05, 'epoch': 2.2}
{'loss': 0.0684, 'learning_rate': 3.45139266054715e-05, 'epoch': 2.21}
{'loss': 0.3681, 'learning_rate': 3.433273590481282e-05, 'epoch': 2.21}
{'loss': 0.4263, 'learning_rate': 3.4151923445644786e-05, 'epoch': 2.21}
{'loss': 0.3625, 'learning_rate': 3.3971490269441774e-05, 'epoch': 2.21}
{'loss': 0.4626, 'learning_rate': 3.379143741549355e-05, 'epoch': 2.22}
{'loss': 0.169, 'learning_rate': 3.361176592089919e-05, 'epoch': 2.22}
{'loss': 0.3247, 'learning_rate': 3.343247682056113e-05, 'epoch': 2.22}
{'loss': 0.5088, 'learning_rate': 3.325357114717933e-05, 'epoch': 2.22}
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/nn/modules/module.py:1879: UserWarning: Positional args are being deprecated, use kwargs instead. Refer to https://pytorch.org/docs/master/generated/torch.nn.Module.html#torch.nn.Module.state_dict for details.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
/data/aofei/conda/env/llava_v1.5/lib/python3.10/site-packages/torch/utils/checkpoint.py:61: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                                                                                                                                                                               
{'loss': 0.1265, 'learning_rate': 3.307504993124513e-05, 'epoch': 2.22}
{'loss': 0.4674, 'learning_rate': 3.289691420103538e-05, 'epoch': 2.23}
{'loss': 0.8239, 'learning_rate': 3.2719164982606674e-05, 'epoch': 2.23}
{'loss': 0.4993, 'learning_rate': 3.254180329978921e-05, 'epoch': 2.23}
{'loss': 0.3081, 'learning_rate': 3.236483017418098e-05, 'epoch': 2.23}
{'loss': 0.3761, 'learning_rate': 3.218824662514196e-05, 'epoch': 2.24}
{'loss': 0.341, 'learning_rate': 3.2012053669788135e-05, 'epoch': 2.24}
{'loss': 0.4393, 'learning_rate': 3.183625232298566e-05, 'epoch': 2.24}
{'loss': 0.2952, 'learning_rate': 3.1660843597345135e-05, 'epoch': 2.24}
{'loss': 0.1951, 'learning_rate': 3.1485828503215585e-05, 'epoch': 2.24}
{'loss': 0.5918, 'learning_rate': 3.131120804867874e-05, 'epoch': 2.25}
{'loss': 0.5663, 'learning_rate': 3.113698323954326e-05, 'epoch': 2.25}
{'loss': 0.3585, 'learning_rate': 3.096315507933884e-05, 'epoch': 2.25}
{'loss': 0.0889, 'learning_rate': 3.078972456931053e-05, 'epoch': 2.25}
{'loss': 0.7972, 'learning_rate': 3.061669270841291e-05, 'epoch': 2.26}
{'loss': 0.0463, 'learning_rate': 3.044406049330437e-05, 'epoch': 2.26}
{'loss': 0.4801, 'learning_rate': 3.0271828918341318e-05, 'epoch': 2.26}
{'loss': 0.5929, 'learning_rate': 3.0099998975572553e-05, 'epoch': 2.26}
{'loss': 0.108, 'learning_rate': 2.9928571654733372e-05, 'epoch': 2.26}
{'loss': 0.6411, 'learning_rate': 2.975754794324015e-05, 'epoch': 2.27}
{'loss': 0.5125, 'learning_rate': 2.9586928826184325e-05, 'epoch': 2.27}
{'loss': 0.1818, 'learning_rate': 2.9416715286326945e-05, 'epoch': 2.27}
{'loss': 0.5755, 'learning_rate': 2.9246908304092947e-05, 'epoch': 2.27}
{'loss': 0.7701, 'learning_rate': 2.9077508857565506e-05, 'epoch': 2.28}
{'loss': 0.1799, 'learning_rate': 2.8908517922480384e-05, 'epoch': 2.28}
{'loss': 0.1553, 'learning_rate': 2.8739936472220384e-05, 'epoch': 2.28}
{'loss': 0.5779, 'learning_rate': 2.8571765477809643e-05, 'epoch': 2.28}
{'loss': 0.1919, 'learning_rate': 2.8404005907908082e-05, 'epoch': 2.28}
{'loss': 0.3226, 'learning_rate': 2.8236658728805842e-05, 'epoch': 2.29}
{'loss': 0.2731, 'learning_rate': 2.8069724904417704e-05, 'epoch': 2.29}
{'loss': 0.4323, 'learning_rate': 2.7903205396277542e-05, 'epoch': 2.29}
{'loss': 1.3755, 'learning_rate': 2.7737101163532763e-05, 'epoch': 2.29}
{'loss': 0.3223, 'learning_rate': 2.7571413162938843e-05, 'epoch': 2.3}
{'loss': 0.5361, 'learning_rate': 2.740614234885368e-05, 'epoch': 2.3}
{'loss': 0.217, 'learning_rate': 2.724128967323234e-05, 'epoch': 2.3}
{'loss': 0.2024, 'learning_rate': 2.7076856085621293e-05, 'epoch': 2.3}
{'loss': 0.436, 'learning_rate': 2.6912842533153094e-05, 'epoch': 2.3}
{'loss': 0.1919, 'learning_rate': 2.674924996054099e-05, 'epoch': 2.31}
{'loss': 0.8044, 'learning_rate': 2.658607931007332e-05, 'epoch': 2.31}
{'loss': 0.6016, 'learning_rate': 2.6423331521608174e-05, 'epoch': 2.31}
{'loss': 0.2466, 'learning_rate': 2.6261007532567982e-05, 'epoch': 2.31}
{'loss': 0.5768, 'learning_rate': 2.6099108277934103e-05, 'epoch': 2.32}
{'loss': 0.1688, 'learning_rate': 2.5937634690241396e-05, 'epoch': 2.32}
{'loss': 0.5262, 'learning_rate': 2.5776587699573006e-05, 'epoch': 2.32}
{'loss': 0.6747, 'learning_rate': 2.5615968233554765e-05, 'epoch': 2.32}
{'loss': 0.2842, 'learning_rate': 2.545577721735004e-05, 'epoch': 2.32}
{'loss': 0.2809, 'learning_rate': 2.5296015573654318e-05, 'epoch': 2.33}
{'loss': 0.1413, 'learning_rate': 2.513668422268993e-05, 'epoch': 2.33}
{'loss': 0.166, 'learning_rate': 2.497778408220073e-05, 'epoch': 2.33}
{'loss': 0.3516, 'learning_rate': 2.4819316067446786e-05, 'epoch': 2.33}
{'loss': 0.4519, 'learning_rate': 2.466128109119914e-05, 'epoch': 2.34}
{'loss': 0.205, 'learning_rate': 2.4503680063734614e-05, 'epoch': 2.34}
{'loss': 0.4893, 'learning_rate': 2.4346513892830423e-05, 'epoch': 2.34}
{'loss': 0.3926, 'learning_rate': 2.4189783483759043e-05, 'epoch': 2.34}
{'loss': 0.2213, 'learning_rate': 2.4033489739282943e-05, 'epoch': 2.34}
{'loss': 0.6035, 'learning_rate': 2.3877633559649505e-05, 'epoch': 2.35}
{'loss': 0.3504, 'learning_rate': 2.372221584258566e-05, 'epoch': 2.35}
{'loss': 0.1214, 'learning_rate': 2.3567237483292857e-05, 'epoch': 2.35}
{'loss': 0.4206, 'learning_rate': 2.3412699374441825e-05, 'epoch': 2.35}
{'loss': 0.2001, 'learning_rate': 2.3258602406167464e-05, 'epoch': 2.36}
{'loss': 0.1629, 'learning_rate': 2.3104947466063787e-05, 'epoch': 2.36}
{'loss': 0.6108, 'learning_rate': 2.2951735439178667e-05, 'epoch': 2.36}
{'loss': 0.678, 'learning_rate': 2.2798967208008804e-05, 'epoch': 2.36}
{'loss': 0.3093, 'learning_rate': 2.2646643652494692e-05, 'epoch': 2.36}
{'loss': 0.3973, 'learning_rate': 2.249476565001548e-05, 'epoch': 2.37}
{'loss': 0.2091, 'learning_rate': 2.234333407538396e-05, 'epoch': 2.37}
{'loss': 0.6055, 'learning_rate': 2.2192349800841484e-05, 'epoch': 2.37}
{'loss': 1.2421, 'learning_rate': 2.2041813696052992e-05, 'epoch': 2.37}
{'loss': 1.1274, 'learning_rate': 2.189172662810197e-05, 'epoch': 2.38}
{'loss': 0.5061, 'learning_rate': 2.1742089461485504e-05, 'epoch': 2.38}
{'loss': 0.5826, 'learning_rate': 2.1592903058109214e-05, 'epoch': 2.38}
{'loss': 0.3122, 'learning_rate': 2.144416827728235e-05, 'epoch': 2.38}
{'loss': 0.3273, 'learning_rate': 2.1295885975712803e-05, 'epoch': 2.38}
{'loss': 0.1728, 'learning_rate': 2.1148057007502277e-05, 'epoch': 2.39}
{'loss': 0.3368, 'learning_rate': 2.100068222414121e-05, 'epoch': 2.39}
{'loss': 0.6243, 'learning_rate': 2.085376247450398e-05, 'epoch': 2.39}
{'loss': 0.5793, 'learning_rate': 2.070729860484396e-05, 'epoch': 2.39}
{'loss': 0.2411, 'learning_rate': 2.0561291458788733e-05, 'epoch': 2.4}
{'loss': 0.7208, 'learning_rate': 2.0415741877335094e-05, 'epoch': 2.4}
{'loss': 0.8309, 'learning_rate': 2.027065069884432e-05, 'epoch': 2.4}
{'loss': 0.5953, 'learning_rate': 2.012601875903729e-05, 'epoch': 2.4}
{'loss': 0.3163, 'learning_rate': 1.9981846890989663e-05, 'epoch': 2.4}
{'loss': 0.2936, 'learning_rate': 1.9838135925127133e-05, 'epoch': 2.41}
{'loss': 0.2962, 'learning_rate': 1.9694886689220594e-05, 'epoch': 2.41}
{'loss': 0.0118, 'learning_rate': 1.955210000838138e-05, 'epoch': 2.41}
{'loss': 0.3284, 'learning_rate': 1.9409776705056516e-05, 'epoch': 2.41}
{'loss': 0.2009, 'learning_rate': 1.9267917599024044e-05, 'epoch': 2.42}
{'loss': 0.3221, 'learning_rate': 1.9126523507388182e-05, 'epoch': 2.42}
{'loss': 0.4364, 'learning_rate': 1.8985595244574705e-05, 'epoch': 2.42}
{'loss': 0.1047, 'learning_rate': 1.8845133622326172e-05, 'epoch': 2.42}
{'loss': 0.1893, 'learning_rate': 1.870513944969743e-05, 'epoch': 2.42}
{'loss': 0.1502, 'learning_rate': 1.8565613533050718e-05, 'epoch': 2.43}
{'loss': 0.9388, 'learning_rate': 1.8426556676051175e-05, 'epoch': 2.43}
{'loss': 0.2686, 'learning_rate': 1.8287969679662164e-05, 'epoch': 2.43}
{'loss': 0.7595, 'learning_rate': 1.8149853342140645e-05, 'epoch': 2.43}
{'loss': 0.1839, 'learning_rate': 1.8012208459032665e-05, 'epoch': 2.44}
{'loss': 0.3047, 'learning_rate': 1.787503582316864e-05, 'epoch': 2.44}
{'loss': 0.3632, 'learning_rate': 1.7738336224658882e-05, 'epoch': 2.44}
{'loss': 0.1806, 'learning_rate': 1.760211045088902e-05, 'epoch': 2.44}
{'loss': 0.1515, 'learning_rate': 1.7466359286515444e-05, 'epoch': 2.44}
{'loss': 0.0375, 'learning_rate': 1.7331083513460853e-05, 'epoch': 2.45}
{'loss': 0.734, 'learning_rate': 1.719628391090967e-05, 'epoch': 2.45}
{'loss': 0.456, 'learning_rate': 1.7061961255303594e-05, 'epoch': 2.45}
{'loss': 0.4287, 'learning_rate': 1.692811632033715e-05, 'epoch': 2.45}
{'loss': 0.3949, 'learning_rate': 1.6794749876953188e-05, 'epoch': 2.46}
{'loss': 0.4531, 'learning_rate': 1.6661862693338436e-05, 'epoch': 2.46}
{'loss': 0.1703, 'learning_rate': 1.6529455534919157e-05, 'epoch': 2.46}
{'loss': 0.2828, 'learning_rate': 1.6397529164356606e-05, 'epoch': 2.46}
{'loss': 0.306, 'learning_rate': 1.626608434154281e-05, 'epoch': 2.46}
{'loss': 0.6032, 'learning_rate': 1.613512182359601e-05, 'epoch': 2.47}
{'loss': 0.3494, 'learning_rate': 1.6004642364856438e-05, 'epoch': 2.47}
{'loss': 0.2999, 'learning_rate': 1.587464671688187e-05, 'epoch': 2.47}
{'loss': 0.3847, 'learning_rate': 1.574513562844342e-05, 'epoch': 2.47}
{'loss': 0.6144, 'learning_rate': 1.5616109845521098e-05, 'epoch': 2.48}
{'loss': 0.2377, 'learning_rate': 1.5487570111299565e-05, 'epoch': 2.48}
{'loss': 0.1043, 'learning_rate': 1.5359517166163884e-05, 'epoch': 2.48}
{'loss': 0.2501, 'learning_rate': 1.5231951747695205e-05, 'epoch': 2.48}
{'loss': 0.6052, 'learning_rate': 1.5104874590666563e-05, 'epoch': 2.48}
{'loss': 0.6757, 'learning_rate': 1.4978286427038601e-05, 'epoch': 2.49}
{'loss': 0.2795, 'learning_rate': 1.485218798595538e-05, 'epoch': 2.49}
{'loss': 0.4854, 'learning_rate': 1.4726579993740153e-05, 'epoch': 2.49}
{'loss': 0.1515, 'learning_rate': 1.4601463173891273e-05, 'epoch': 2.49}
{'loss': 0.2154, 'learning_rate': 1.4476838247077873e-05, 'epoch': 2.5}
{'loss': 0.3498, 'learning_rate': 1.4352705931135836e-05, 'epoch': 2.5}
{'loss': 0.2947, 'learning_rate': 1.4229066941063617e-05, 'epoch': 2.5}
{'loss': 0.3694, 'learning_rate': 1.4105921989018111e-05, 'epoch': 2.5}
{'loss': 0.1766, 'learning_rate': 1.3983271784310614e-05, 'epoch': 2.5}
{'loss': 0.1826, 'learning_rate': 1.3861117033402638e-05, 'epoch': 2.51}
{'loss': 0.3506, 'learning_rate': 1.373945843990192e-05, 'epoch': 2.51}
{'loss': 0.2628, 'learning_rate': 1.3618296704558364e-05, 'epoch': 2.51}
{'loss': 0.3569, 'learning_rate': 1.3497632525259962e-05, 'epoch': 2.51}
{'loss': 0.2467, 'learning_rate': 1.3377466597028787e-05, 'epoch': 2.52}
{'loss': 0.436, 'learning_rate': 1.325779961201703e-05, 'epoch': 2.52}
{'loss': 0.1737, 'learning_rate': 1.3138632259502969e-05, 'epoch': 2.52}
{'loss': 0.3766, 'learning_rate': 1.3019965225887009e-05, 'epoch': 2.52}
{'loss': 0.4614, 'learning_rate': 1.2901799194687736e-05, 'epoch': 2.52}
{'loss': 0.4076, 'learning_rate': 1.2784134846537987e-05, 'epoch': 2.53}
{'loss': 0.2987, 'learning_rate': 1.2666972859180891e-05, 'epoch': 2.53}
{'loss': 0.1487, 'learning_rate': 1.2550313907466049e-05, 'epoch': 2.53}
{'loss': 0.2383, 'learning_rate': 1.2434158663345552e-05, 'epoch': 2.53}
{'loss': 0.1471, 'learning_rate': 1.2318507795870138e-05, 'epoch': 2.54}
{'loss': 0.3187, 'learning_rate': 1.220336197118539e-05, 'epoch': 2.54}
{'loss': 0.223, 'learning_rate': 1.2088721852527807e-05, 'epoch': 2.54}
{'loss': 0.331, 'learning_rate': 1.1974588100221073e-05, 'epoch': 2.54}
{'loss': 0.3445, 'learning_rate': 1.1860961371672242e-05, 'epoch': 2.54}
{'loss': 0.7381, 'learning_rate': 1.1747842321367886e-05, 'epoch': 2.55}
{'loss': 0.5068, 'learning_rate': 1.1635231600870333e-05, 'epoch': 2.55}
{'loss': 0.2051, 'learning_rate': 1.1523129858814041e-05, 'epoch': 2.55}
{'loss': 0.6812, 'learning_rate': 1.1411537740901701e-05, 'epoch': 2.55}
{'loss': 0.1775, 'learning_rate': 1.1300455889900585e-05, 'epoch': 2.56}
{'loss': 0.6359, 'learning_rate': 1.1189884945638874e-05, 'epoch': 2.56}
{'loss': 0.9615, 'learning_rate': 1.1079825545001888e-05, 'epoch': 2.56}
{'loss': 0.6801, 'learning_rate': 1.097027832192854e-05, 'epoch': 2.56}
{'loss': 0.2319, 'learning_rate': 1.086124390740757e-05, 'epoch': 2.56}
{'loss': 0.7604, 'learning_rate': 1.0752722929473935e-05, 'epoch': 2.57}
{'loss': 0.332, 'learning_rate': 1.0644716013205303e-05, 'epoch': 2.57}
{'loss': 0.4187, 'learning_rate': 1.0537223780718264e-05, 'epoch': 2.57}
{'loss': 0.57, 'learning_rate': 1.0430246851164904e-05, 'epoch': 2.57}
{'loss': 0.1395, 'learning_rate': 1.032378584072915e-05, 'epoch': 2.58}
{'loss': 0.3501, 'learning_rate': 1.021784136262326e-05, 'epoch': 2.58}
{'loss': 0.2371, 'learning_rate': 1.0112414027084261e-05, 'epoch': 2.58}
{'loss': 0.1918, 'learning_rate': 1.0007504441370508e-05, 'epoch': 2.58}
{'loss': 0.3173, 'learning_rate': 9.903113209758096e-06, 'epoch': 2.58}
{'loss': 0.2199, 'learning_rate': 9.799240933537378e-06, 'epoch': 2.59}
{'loss': 0.1966, 'learning_rate': 9.69588821100963e-06, 'epoch': 2.59}
{'loss': 0.1357, 'learning_rate': 9.59305563748345e-06, 'epoch': 2.59}
{'loss': 0.0599, 'learning_rate': 9.490743805271395e-06, 'epoch': 2.59}
{'loss': 0.4549, 'learning_rate': 9.388953303686588e-06, 'epoch': 2.6}
{'loss': 0.3912, 'learning_rate': 9.28768471903928e-06, 'epoch': 2.6}
{'loss': 1.0412, 'learning_rate': 9.186938634633534e-06, 'epoch': 2.6}
{'loss': 0.2341, 'learning_rate': 9.086715630763787e-06, 'epoch': 2.6}
{'loss': 0.3613, 'learning_rate': 8.98701628471157e-06, 'epoch': 2.6}
{'loss': 0.1859, 'learning_rate': 8.887841170742129e-06, 'epoch': 2.61}
{'loss': 0.7047, 'learning_rate': 8.789190860101225e-06, 'epoch': 2.61}
{'loss': 0.2645, 'learning_rate': 8.691065921011687e-06, 'epoch': 2.61}
{'loss': 0.2213, 'learning_rate': 8.593466918670256e-06, 'epoch': 2.61}
{'loss': 0.0995, 'learning_rate': 8.49639441524428e-06, 'epoch': 2.62}
{'loss': 0.3248, 'learning_rate': 8.399848969868507e-06, 'epoch': 2.62}
{'loss': 0.3255, 'learning_rate': 8.303831138641804e-06, 'epoch': 2.62}
{'loss': 0.1853, 'learning_rate': 8.208341474624071e-06, 'epoch': 2.62}
{'loss': 0.2641, 'learning_rate': 8.113380527832904e-06, 'epoch': 2.62}
{'loss': 0.2231, 'learning_rate': 8.018948845240538e-06, 'epoch': 2.63}
{'loss': 0.1981, 'learning_rate': 7.925046970770688e-06, 'epoch': 2.63}
{'loss': 0.25, 'learning_rate': 7.831675445295339e-06, 'epoch': 2.63}
{'loss': 0.0382, 'learning_rate': 7.738834806631711e-06, 'epoch': 2.63}
{'loss': 0.0964, 'learning_rate': 7.646525589539121e-06, 'epoch': 2.64}
{'loss': 0.2802, 'learning_rate': 7.554748325715921e-06, 'epoch': 2.64}
{'loss': 0.3993, 'learning_rate': 7.463503543796413e-06, 'epoch': 2.64}
{'loss': 0.3073, 'learning_rate': 7.372791769347842e-06, 'epoch': 2.64}
{'loss': 0.5434, 'learning_rate': 7.282613524867321e-06, 'epoch': 2.64}
{'loss': 0.5538, 'learning_rate': 7.192969329778887e-06, 'epoch': 2.65}
{'loss': 0.4373, 'learning_rate': 7.103859700430415e-06, 'epoch': 2.65}
{'loss': 0.3078, 'learning_rate': 7.0152851500907444e-06, 'epoch': 2.65}
{'loss': 0.3485, 'learning_rate': 6.9272461889466345e-06, 'epoch': 2.65}
{'loss': 0.1639, 'learning_rate': 6.839743324099901e-06, 'epoch': 2.66}
{'loss': 0.0339, 'learning_rate': 6.75277705956443e-06, 'epoch': 2.66}
{'loss': 0.2785, 'learning_rate': 6.666347896263325e-06, 'epoch': 2.66}
{'loss': 0.44, 'learning_rate': 6.5804563320260195e-06, 'epoch': 2.66}
{'loss': 0.2305, 'learning_rate': 6.495102861585356e-06, 'epoch': 2.66}
{'loss': 0.7098, 'learning_rate': 6.41028797657478e-06, 'epoch': 2.67}
{'loss': 0.4459, 'learning_rate': 6.32601216552553e-06, 'epoch': 2.67}
{'loss': 0.5676, 'learning_rate': 6.242275913863771e-06, 'epoch': 2.67}
{'loss': 0.5907, 'learning_rate': 6.159079703907822e-06, 'epoch': 2.67}
{'loss': 0.341, 'learning_rate': 6.076424014865378e-06, 'epoch': 2.68}
{'loss': 0.2741, 'learning_rate': 5.994309322830749e-06, 'epoch': 2.68}
{'loss': 0.6577, 'learning_rate': 5.912736100782134e-06, 'epoch': 2.68}
{'loss': 0.3819, 'learning_rate': 5.831704818578843e-06, 'epoch': 2.68}
{'loss': 0.2065, 'learning_rate': 5.751215942958699e-06, 'epoch': 2.68}
{'loss': 0.7509, 'learning_rate': 5.671269937535195e-06, 'epoch': 2.69}
{'loss': 0.2069, 'learning_rate': 5.59186726279497e-06, 'epoch': 2.69}
{'loss': 0.1882, 'learning_rate': 5.513008376095064e-06, 'epoch': 2.69}
{'loss': 0.6174, 'learning_rate': 5.434693731660323e-06, 'epoch': 2.69}
{'loss': 0.8297, 'learning_rate': 5.356923780580758e-06, 'epoch': 2.7}
{'loss': 0.0731, 'learning_rate': 5.27969897080901e-06, 'epoch': 2.7}
{'loss': 0.2838, 'learning_rate': 5.203019747157644e-06, 'epoch': 2.7}
{'loss': 0.1254, 'learning_rate': 5.12688655129675e-06, 'epoch': 2.7}
{'loss': 0.1627, 'learning_rate': 5.051299821751254e-06, 'epoch': 2.7}
{'loss': 0.2519, 'learning_rate': 4.976259993898502e-06, 'epoch': 2.71}
{'loss': 0.2501, 'learning_rate': 4.901767499965637e-06, 'epoch': 2.71}
{'loss': 0.1696, 'learning_rate': 4.827822769027235e-06, 'epoch': 2.71}
{'loss': 0.7344, 'learning_rate': 4.7544262270027394e-06, 'epoch': 2.71}
{'loss': 0.2797, 'learning_rate': 4.6815782966540545e-06, 'epoch': 2.72}
{'loss': 0.6262, 'learning_rate': 4.6092793975831e-06, 'epoch': 2.72}
{'loss': 0.1536, 'learning_rate': 4.537529946229368e-06, 'epoch': 2.72}
{'loss': 0.628, 'learning_rate': 4.466330355867576e-06, 'epoch': 2.72}
{'loss': 0.084, 'learning_rate': 4.395681036605271e-06, 'epoch': 2.72}
{'loss': 0.8601, 'learning_rate': 4.325582395380412e-06, 'epoch': 2.73}
{'loss': 0.196, 'learning_rate': 4.2560348359590995e-06, 'epoch': 2.73}
{'loss': 0.5048, 'learning_rate': 4.187038758933204e-06, 'epoch': 2.73}
{'loss': 0.4922, 'learning_rate': 4.118594561718081e-06, 'epoch': 2.73}
{'loss': 0.2089, 'learning_rate': 4.050702638550275e-06, 'epoch': 2.74}
{'loss': 0.0261, 'learning_rate': 3.9833633804852275e-06, 'epoch': 2.74}
{'loss': 0.0994, 'learning_rate': 3.9165771753950975e-06, 'epoch': 2.74}
{'loss': 0.3181, 'learning_rate': 3.850344407966433e-06, 'epoch': 2.74}
{'loss': 0.3813, 'learning_rate': 3.784665459697989e-06, 'epoch': 2.74}
{'loss': 0.3227, 'learning_rate': 3.7195407088985834e-06, 'epoch': 2.75}
{'loss': 0.3477, 'learning_rate': 3.6549705306848314e-06, 'epoch': 2.75}
{'loss': 0.2734, 'learning_rate': 3.590955296979037e-06, 'epoch': 2.75}
{'loss': 0.347, 'learning_rate': 3.5274953765070507e-06, 'epoch': 2.75}
{'loss': 0.5071, 'learning_rate': 3.4645911347961357e-06, 'epoch': 2.76}
{'loss': 0.3003, 'learning_rate': 3.40224293417285e-06, 'epoch': 2.76}
{'loss': 0.2467, 'learning_rate': 3.340451133760958e-06, 'epoch': 2.76}
{'loss': 0.142, 'learning_rate': 3.279216089479431e-06, 'epoch': 2.76}
{'loss': 0.1764, 'learning_rate': 3.2185381540402848e-06, 'epoch': 2.76}
{'loss': 0.5043, 'learning_rate': 3.1584176769466346e-06, 'epoch': 2.77}
{'loss': 0.5516, 'learning_rate': 3.0988550044906306e-06, 'epoch': 2.77}
{'loss': 0.3438, 'learning_rate': 3.039850479751505e-06, 'epoch': 2.77}
{'loss': 0.5514, 'learning_rate': 2.9814044425935606e-06, 'epoch': 2.77}
{'loss': 0.4089, 'learning_rate': 2.923517229664241e-06, 'epoch': 2.78}
{'loss': 0.7649, 'learning_rate': 2.8661891743921645e-06, 'epoch': 2.78}
{'loss': 0.5918, 'learning_rate': 2.809420606985236e-06, 'epoch': 2.78}
{'loss': 0.3579, 'learning_rate': 2.7532118544287276e-06, 'epoch': 2.78}
{'loss': 0.4372, 'learning_rate': 2.6975632404833584e-06, 'epoch': 2.78}
{'loss': 0.3249, 'learning_rate': 2.6424750856835156e-06, 'epoch': 2.79}
{'loss': 0.3037, 'learning_rate': 2.5879477073353253e-06, 'epoch': 2.79}
{'loss': 0.0951, 'learning_rate': 2.5339814195148637e-06, 'epoch': 2.79}
{'loss': 0.1409, 'learning_rate': 2.4805765330663476e-06, 'epoch': 2.79}
{'loss': 0.2483, 'learning_rate': 2.4277333556003368e-06, 'epoch': 2.8}
{'loss': 0.675, 'learning_rate': 2.3754521914919668e-06, 'epoch': 2.8}
{'loss': 0.1244, 'learning_rate': 2.3237333418791863e-06, 'epoch': 2.8}
{'loss': 0.4684, 'learning_rate': 2.2725771046610334e-06, 'epoch': 2.8}
{'loss': 0.3477, 'learning_rate': 2.2219837744959283e-06, 'epoch': 2.8}
{'loss': 0.2222, 'learning_rate': 2.171953642799929e-06, 'epoch': 2.81}
{'loss': 0.7441, 'learning_rate': 2.12248699774511e-06, 'epoch': 2.81}
{'loss': 0.405, 'learning_rate': 2.073584124257899e-06, 'epoch': 2.81}
